id,text,options,explanation,created_at,quiz_id,modified_at,index,type,pairs,matches,correct_answer,module_id,difficulty,is_deprecated
q_64_m_64_6_8,"To enable a conversational AI application to maintain context and deliver coherent responses over multiple turns of interaction with a user, what essential component must be implemented?","[""One-shot prompting for every turn."",""Random response generation based on keywords."",""Conversation state management."",""Completely stateless API calls for all interactions.""]","Maintaining conversation state involves storing and recalling previous turns of a dialogue to provide coherent and contextually relevant responses throughout an interaction, making the conversation feel natural and continuous.",2025-11-27 01:45:53.323923,quiz_domain64_14,2025-11-27 01:45:53.323923,8,mcq,null,null,[2],m_64_6,medium,false
q_64_m_64_2_5,"When a GenAI solution requires the flexibility to switch between different foundation models or even different model providers based on dynamic factors like performance, cost, or availability, what design principle is being applied?","[""Vendor lock-in"",""Dynamic model/provider switching"",""Static model binding"",""Single model deployment""]","Dynamic model/provider switching allows applications to adapt and choose the optimal model or provider at runtime, enhancing resilience, cost-efficiency, and flexibility in GenAI deployments.",2025-11-27 01:45:53.323923,quiz_domain64_14,2025-11-27 01:45:53.323923,5,mcq,null,null,[1],m_64_2,medium,false
q_64_m_64_2_6,"To customize a pre-trained foundation model efficiently for a specific domain or task with limited labeled data, what parameter-efficient fine-tuning technique is commonly used and supported by services like SageMaker?","[""Full model retraining from scratch"",""Transfer learning with random weights"",""LoRA (Low-Rank Adaptation)"",""Batch Normalization""]","LoRA (Low-Rank Adaptation) is a parameter-efficient fine-tuning method that significantly reduces the number of trainable parameters needed for adaptation, making customization more resource-efficient and faster for specific tasks.",2025-11-27 01:45:53.323923,quiz_domain64_14,2025-11-27 01:45:53.323923,6,mcq,null,null,[2],m_64_2,medium,false
q_66_m_66_2_5,An organization must adhere to strict regulatory requirements regarding how long sensitive generative AI training and inference data can be stored. What control ensures compliance?,"[""Data backup schedules"",""Disaster recovery plans"",""Data retention policies"",""Data encryption keys""]","Data retention policies define how long data should be stored and when it should be deleted, ensuring compliance with legal and regulatory requirements for sensitive AI data.",2025-11-27 01:45:53.323923,quiz_domain66_14,2025-11-27 01:45:53.323923,5,mcq,null,null,[2],m_66_2,medium,false
q_64_m_64_2_7,"An organization needs to maintain a central repository for different versions of customized foundation models, facilitate model governance, and support automated deployment and rollback of models. Which AWS service is best suited?","[""Amazon S3 for model artifacts"",""Amazon ECR for Docker images"",""Amazon SageMaker Model Registry"",""AWS CodePipeline for CI/CD""]","Amazon SageMaker Model Registry provides comprehensive capabilities for cataloging, versioning, approving, and deploying models, fully supporting MLOps practices including automated deployment and rollback for FMs.",2025-11-27 01:45:53.323923,quiz_domain64_14,2025-11-27 01:45:53.323923,7,mcq,null,null,[2],m_64_2,medium,false
q_64_m_64_2_8,"For a critical Generative AI application, how can a developer ensure high resilience across different AWS regions and potentially different model providers, guaranteeing continuous availability?","[""Deploying the application in a single AWS Region with auto-scaling."",""Hardcoding a single model endpoint from one provider to simplify integration."",""Implementing a multi-region, multi-provider strategy with robust failover mechanisms."",""Using only open-source models to avoid vendor lock-in completely.""]","Implementing a multi-region, multi-provider strategy with failover mechanisms significantly enhances resilience by providing redundancy and mechanisms to switch models or providers in case of outages or performance issues.",2025-11-27 01:45:53.323923,quiz_domain64_14,2025-11-27 01:45:53.323923,8,mcq,null,null,[2],m_64_2,medium,false
q_65_m_65_3_1,"A developer needs to integrate a GenAI service into an enterprise system, ensuring secure, least-privilege access for the GenAI component. Which AWS service is crucial for managing these permissions effectively?","[""AWS S3"",""Amazon EC2"",""AWS IAM"",""Amazon CloudFront""]","AWS IAM (Identity and Access Management) is the service used to manage access to AWS resources, crucial for implementing least-privilege for GenAI components.",2025-11-27 01:45:53.323923,quiz_domain65_14,2025-11-27 01:45:53.323923,1,mcq,null,null,[2],m_65_3,medium,false
q_65_m_65_3_2,"To support an event-driven integration architecture for GenAI applications across multiple services, which AWS service is best suited for routing events reliably between disparate components?","[""AWS Glue"",""Amazon SQS"",""Amazon EventBridge"",""AWS Data Pipeline""]","Amazon EventBridge provides a serverless event bus that makes it easier to connect applications together using data from your own applications, SaaS applications, and AWS services.",2025-11-27 01:45:53.323923,quiz_domain65_14,2025-11-27 01:45:53.323923,2,mcq,null,null,[2],m_65_3,medium,false
q_65_m_65_3_3,An organization is integrating GenAI into its existing systems and requires a compliant CI/CD pipeline with security scanning. What is a key practice for ensuring security within this pipeline?,"[""Manual code deployment"",""Skipping vulnerability assessments"",""Integrating static and dynamic analysis tools"",""Disabling version control""]",Compliant CI/CD pipelines for GenAI should include security scanning through static and dynamic analysis to identify vulnerabilities early and maintain security posture.,2025-11-27 01:45:53.323923,quiz_domain65_14,2025-11-27 01:45:53.323923,3,mcq,null,null,[2],m_65_3,medium,false
q_65_m_65_3_4,"Which AWS service is typically used as a front door for API calls to backend GenAI services, providing features like request throttling, authorization, and caching for secure enterprise integration?","[""AWS Load Balancer"",""Amazon EC2"",""AWS API Gateway"",""AWS AppSync""]","API Gateway acts as a fully managed service for creating, publishing, maintaining, monitoring, and securing APIs, making it ideal for GenAI service integration.",2025-11-27 01:45:53.323923,quiz_domain65_14,2025-11-27 01:45:53.323923,4,mcq,null,null,[2],m_65_3,medium,false
q_65_m_65_1_1,"When building an autonomous agent that needs to maintain context over multiple interactions, allowing it to recall past conversations or states, which component is essential for its design?","[""Tool calling"",""Reasoning module"",""Memory"",""Human-in-the-loop""]","Memory is crucial for autonomous agents to retain and recall information from previous interactions, enabling persistent context and more coherent conversations.",2025-11-27 01:45:53.323923,quiz_domain65_14,2025-11-27 01:45:53.323923,1,mcq,null,null,[2],m_65_1,medium,false
q_65_m_65_1_2,"A developer is designing an agentic solution requiring sequential execution of multiple steps, decision logic, and integration with AWS Lambda functions for specific tool actions. Which AWS service is best suited for orchestrating this workflow?","[""Amazon SQS"",""AWS Step Functions"",""AWS Glue"",""AWS Batch""]","AWS Step Functions allows building resilient workflows for serverless applications, making it ideal for orchestrating multi-step agentic processes and secure tool execution.",2025-11-27 01:45:53.323923,quiz_domain65_14,2025-11-27 01:45:53.323923,2,mcq,null,null,[1],m_65_1,medium,false
q_65_m_65_1_3,"To allow an autonomous agent to interact with external systems or databases, effectively expanding its capabilities beyond its core reasoning, what essential capability must be implemented within the agent's design?","[""Multi-agent coordination"",""Human-in-the-loop"",""Reasoning (e.g., chain-of-thought)"",""Tool calling""]","Tool calling enables autonomous agents to invoke external functions, APIs, or databases to perform actions that extend their inherent knowledge and reasoning capabilities.",2025-11-27 01:45:53.323923,quiz_domain65_14,2025-11-27 01:45:53.323923,3,mcq,null,null,[3],m_65_1,medium,false
q_65_m_65_1_4,"In an agentic AI solution, how can human oversight and intervention be integrated to handle complex cases or validate critical decisions made by the agent, ensuring reliability and compliance?","[""Automated reasoning"",""Multi-agent coordination"",""Human-in-the-loop"",""Pure autonomous execution""]","Human-in-the-loop mechanisms allow for human review and intervention in agentic workflows, especially for critical decisions or complex scenarios that require human judgment.",2025-11-27 01:45:53.323923,quiz_domain65_14,2025-11-27 01:45:53.323923,4,mcq,null,null,[2],m_65_1,medium,false
