question_id,certification,source_file
q_44_m_44_4_20,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_20,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_20,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_1_9,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_4_9,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_3_9,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_1_11,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_4_11,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_3_11,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_4_5,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_5_6,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_2_7,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_4_7,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_6_7,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_1_8,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_5_8,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_1_13,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_2_15,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_5_14,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_5_16,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_4_13,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_6_13,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_6_14,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_6_15,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_6_16,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_3_13,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_3_14,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_3_15,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_3_16,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_4_17,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_3_17,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_1_18,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_2_18,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_4_18,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_7,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_1_8,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_8,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_10,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_1_10,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_2_12,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_12,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_3_13,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_13,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_2_14,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_3_14,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_1_21,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_14,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_2_15,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_2_16,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_3_17,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_1_18,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_2_18,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_2_19,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_3_19,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_1_19,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_3_20,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_2_20,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_21,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_2_24,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_1_24,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_3_25,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_2_25,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_1_25,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_1_32,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_1_56,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_4_44,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_4_45,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_4_48,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_3_26,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_3_52,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_2_27,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_2_28,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_28,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_26,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_40,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_49,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_35,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_1_27,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_1_31,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_2_30,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_6_25,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_6_35,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_1_69,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_4_76,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_3_57,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_5_45,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_1_93,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_1_99,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_3_84,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_3_86,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_42_m_42_2_44,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_5_46,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_5_53,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_3_50,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_3_51,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_3_59,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_2_42,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_4_49,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_6_48,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_71,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_73,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_83,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_2_58,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_65,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_66,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_5_44,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_1_36,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_2_43,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_1_76,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_1_85,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_1_92,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_1_94,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_1_97,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_2_54,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_2_72,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_43_m_43_5_74,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_109,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_1_110,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_75,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_77,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_86,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_3_96,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_4_56,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_4_57,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_44_m_44_4_67,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_3_65,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_52,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_55,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_66,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_68,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_4_73,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_1_55,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_1_79,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_1_81,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_1_101,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_2_89,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
q_45_m_45_3_82,9_solutions_architect_professional,9_solutions_architect_professional_results.txt
